job.company_logo,job.job_title,job.company_name,job.company_email,job.is_approved,job.is_active,job.is_filled,job.is_featured,job.company_url,job.job_country,job.job_state,job.job_zip_code,job.job_city,job.job_address,job.category,job.type,job.payment_method,job.job_created_at,job.job_expires_at,job.job_description,job.wpjobboard_am_data,job.companyid,job.companycompany_name,job.companyuser_email,job.companycompany_website,job.company_url
https://we-work-remotely.imgix.net/logos/0076/4854/logo.gif," Remote Senior Software Engineer, Python ",AssemblyAI(YC17),https://www.assemblyai.com/,1,1,1,1,https://www.assemblyai.com/, United States , United States ,12455, United States , United States ,demo,Full-Time,cash,2020-09-22,2020-09-22,"<div class=""listing-container"" id=""job-listing-show-container""><div>We're looking for a senior backend engineer with strong software and cloud engineering skills. You'll help us build highly scalable developer-centric APIs and backend systems powered by state-of-the-art ML models. Some of your responsibilities will include:</div><ul><li>Build new API features and endpoints</li><li>Build automated test suites and CI/CD pipelines</li><li>Build highly scalable event-driven and realtime systems</li><li>Instrument systems with metrics, tracing, and logging </li><li>Refactor applications to eliminate tech debt</li><li>Troubleshoot production issues</li></ul><h1><strong>You'll love this job if you....</strong></h1><ul><li>Enjoy solving complex technical problems, even when there is no perfect solution.</li><li>Enjoy being in a fast-paced, customer-facing role.</li><li>Thrive in small, cross-functional teams. We like to wear many hats here!</li><li>You're excited to tackle big technical challenges like building highly scalable architectures and achieving zero-downtime deploys.</li></ul><h1><strong>Requirements</strong></h1><ul><li>6+ years of professional experience building backend applications using any popular language such as Python, Java, C#, JavaScript, Go, C/C++</li><li>4+ years of working with SQL and NoSQL databases</li><li>3+ years of production support experience</li><li>3+ years working with common AWS services</li><li>3+ years developing REST APIs</li><li>3+ years of experience working with Python</li><li>3+ working with Python backend frameworks like Django, Flask, or Tornado</li><li>Experience migrating systems to meet increasing traffic/scale</li><li><strong>Startup or FAANG-type experience </strong>- Has worked at a startup or high growth company</li><li><strong>Deep AWS knowledge </strong>- Has many years of experience solutioning within AWS</li><li><strong>Strong Python coding abilities </strong>- Can pass difficult programming challenges in a relatively short period of time. Can speak clearly about their thinking throughout these challenges. Can speak to O-notation of algorithms. Has excellent knowledge of common python idioms and libraries.</li><li><strong>High scalability experience</strong> - Has been a tech leader on scaling systems to hundreds of millions of requests/events per day. Has experience with hyper-observability, scaling algorithms, and using production data to drive system changes</li></ul><h1><strong>Skills</strong></h1><ul><li><strong>Amazing system design chops </strong>- When given a hard problem to solve with a new system, they can quickly shape an effective design and communicate its strengths, weaknesses, and tradeoffs.</li><li><strong>High-octane thinking</strong> - Engages deeply on subjects of expertise. Thinks ahead many steps and can see where decisions are likely to lead. Their brains compute at a very high level.</li><li><strong>Extremely creative </strong>- Can find both novel and effective solutions within highly constrained time and resources</li><li><strong>Fast learner</strong> - Has shown they can ramp up on difficult topics very fast</li><li><strong>Exceptional gut instincts </strong>- Can practically feel when something is right or wrong. Can use these instincts to quickly point themselves in the right direction.</li><li><strong>Opinionated</strong> - They have convictions in what they believe and can communicate their position clearly without drama.</li></ul><h1><strong>Nice to Have</strong></h1><ul><li>Machine learning experience - Has worked with machine learning models at scale</li><li>Experience integrating and deploying ML models into production</li></ul><h1><strong>Benefits (US)</strong></h1><ul><li>Competitive Salary + Bonus</li><li>Equity</li><li>401k</li><li>100% Remote team</li><li>Unlimited PTO</li><li>Premium Healthcare (100% Covered for you + dependents)</li><li>Vision &amp; Dental Care</li><li>$1K budget for your home office setup</li><li>New Macbook Pro (or PC if you prefer)</li><li>2x/year company paid team retreat</li></ul><h1>Salary Range (Global): $125,000 - $200,000</h1></div>","a:1:{s:3:""url"";s:27:""https://grnh.se/6ba8852e5us"";}",45,AssemblyAI(YC17),demoa@gmail.com    ,https://www.assemblyai.com/,https://www.assemblyai.com/
job.company_logo,job.job_title,job.company_name,job.company_email,job.is_approved,job.is_active,job.is_filled,job.is_featured,job.company_url,job.job_country,job.job_state,job.job_zip_code,job.job_city,job.job_address,job.category,job.type,job.payment_method,job.job_created_at,job.job_expires_at,job.job_description,job.wpjobboard_am_data,job.companyid,job.companycompany_name,job.companyuser_email,job.companycompany_website,job.company_url
https://we-work-remotely.imgix.net/logos/0018/7149/logo.gif, Remote Senior Python Developer - Full Remote ,Ebury,https://ebury.com,1,1,1,1,https://ebury.com,Top 100,Top 100,12455,Top 100,Top 100,demo,Full-Time,cash,2020-09-22,2020-09-22,"<div class=""listing-container"" id=""job-listing-show-container""><strong>Time zones:</strong><span class=""listing-tag"" id=""time_zones""> EST (UTC -5)</span>, <span class=""listing-tag"" id=""time_zones""> MST (UTC -7)</span>, <span class=""listing-tag"" id=""time_zones""> ART (UTC -3)</span>, <span class=""listing-tag"" id=""time_zones""> UTC -4</span>, <span class=""listing-tag"" id=""time_zones""> UTC -4:30</span>, <span class=""listing-tag"" id=""time_zones""> UTC -3</span>, <span class=""listing-tag"" id=""time_zones""> UTC -2</span>, <span class=""listing-tag"" id=""time_zones""> SBT (UTC +11)</span>, <span class=""listing-tag"" id=""time_zones""> GMT (UTC +0)</span>, <span class=""listing-tag"" id=""time_zones""> CET (UTC +1)</span>, <span class=""listing-tag"" id=""time_zones""> EET (UTC +2)</span>, <span class=""listing-tag"" id=""time_zones""> MSK (UTC +3)</span><br/><br/><div><strong>Your background:<br/></strong><br/></div><ul><li>You have extensive experience in developing complex software systems. We mainly work with Python/Django, but it is also ok if you are more comfortable with other languages. </li><li>Since you will work side by side with colleagues from different countries, you will be able to communicate clearly and concisely your ideas in English both written and spoken. </li><li>We look for developers that can “build and run” services. Therefore, you will be comfortable with dockerising your code, defining standard REST end points, adding monitoring and alerting your services.</li><li>SQL knowledge is a plus.</li><li>Quality is important to us, we expect your code to be testable and well covered with unit and integration tests. We use CI Jenkins pipelines and terraform for the deployment of services and infrastructure. From time to time, you might need to contribute to it.</li></ul><div><strong>The project:<br/></strong><br/></div><ul><li>You will contribute to the development of a <a href=""https://labs.ebury.rocks/2019/01/17/the-fin-and-the-tech/"">transactional banking platform</a>, focusing on receiving and issuing payments in more than 140 currencies. </li><li>Our platform is a single platform (20+ Services) with 3 distinct channels for users to access our core functionality:</li><li> Salesforce.com for our front office staff, </li><li>Online banking portal build with Vue.js and </li><li>a Rest API for 3rd party integrations.</li><li>Build and Run services in production. Using tools such as Jenkins, Terraform, Sentry, Prometheus, ELK.. you and your team will be responsible for achieving Service Level Objectives for your code.</li><li>Work with cross-functional product and technology teams across the company to build new features at large and multi-region scale.</li><li>All of these run smoothly in Docker containers on AWS ECS and Kubernetes.</li></ul><div><strong>What we offer:<br/></strong><br/></div><ul><li>Being part of a remote-first distributed technology team that cares deeply about culture and best practices, and believes in agile principles.</li><li>Clear career progression framework with regular reviews.</li><li>Continued personal development through training and certification.</li><li>Contribute to our technical design through our open and collaborative Request For Comments (RFC) process.</li><li>We are Open Source friendly, following Open Source principles in our internal projects and encouraging contributions to external projects.</li><li>An in-depth onboarding process to make you feel part of the team from your first day.</li></ul><div>Due to our <strong>remote-first organisation</strong> and our remote-focused onboarding system, you will feel a crucial part of the team since day 1. Curious about what working remotely is like at Ebury? Take a look <a href=""https://labs.ebury.rocks/2020/02/14/remote-working-at-ebury/"">here</a> and see what our remotes say about us!<br/><br/></div><div>If there’s something that you can do in our Tech team, it is <strong>growing professionally</strong>: thanks to our <a href=""https://labs.ebury.rocks/2020/01/23/developing-yourself-at-ebury/"">career path</a> and our collaborative and cross-working teams, every day is a new adventure.<br/><br/></div></div>","a:1:{s:3:""url"";s:76:""https://careers.ebury.com/jobs/1772667-senior-python-engineer-backend-remote"";}",45,Ebury,demoa@gmail.com    ,https://ebury.com,https://ebury.com
job.company_logo,job.job_title,job.company_name,job.company_email,job.is_approved,job.is_active,job.is_filled,job.is_featured,job.company_url,job.job_country,job.job_state,job.job_zip_code,job.job_city,job.job_address,job.category,job.type,job.payment_method,job.job_created_at,job.job_expires_at,job.job_description,job.wpjobboard_am_data,job.companyid,job.companycompany_name,job.companyuser_email,job.companycompany_website,job.company_url
https://we-work-remotely.imgix.net/logos/0077/5856/logo.gif, Remote Python Developer - Remote ,"UpStackTechnologies,Inc.",https://upstack.co/,1,1,1,1,https://upstack.co/, NEW YORK , NEW YORK ,12455, NEW YORK , NEW YORK ,demo,Full-Time,cash,2020-09-22,2020-09-22,"<div class=""listing-container"" id=""job-listing-show-container""><strong>Time zones:</strong><span class=""listing-tag"" id=""time_zones""> EST (UTC -5)</span>, <span class=""listing-tag"" id=""time_zones""> CST (UTC -6)</span>, <span class=""listing-tag"" id=""time_zones""> MST (UTC -7)</span>, <span class=""listing-tag"" id=""time_zones""> PST (UTC -8)</span>, <span class=""listing-tag"" id=""time_zones""> AKST (UTC -9)</span>, <span class=""listing-tag"" id=""time_zones""> HST (UTC -10)</span>, <span class=""listing-tag"" id=""time_zones""> ART (UTC -3)</span>, <span class=""listing-tag"" id=""time_zones""> UTC -4</span>, <span class=""listing-tag"" id=""time_zones""> UTC -4:30</span>, <span class=""listing-tag"" id=""time_zones""> UTC -3</span>, <span class=""listing-tag"" id=""time_zones""> UTC -2</span>, <span class=""listing-tag"" id=""time_zones""> SBT (UTC +11)</span>, <span class=""listing-tag"" id=""time_zones""> GMT (UTC +0)</span>, <span class=""listing-tag"" id=""time_zones""> CET (UTC +1)</span>, <span class=""listing-tag"" id=""time_zones""> EET (UTC +2)</span>, <span class=""listing-tag"" id=""time_zones""> MSK (UTC +3)</span><br/><br/><div> </div><div>The work:</div><ul><li>Work with a small team of top-tier developers who are designing great user experiences and building truly great applications for web</li><li>Participate in scrums consisting of cross-functional teams, both software and hardware</li><li>Ensure that features are being delivered efficiently and on-time</li><li>In addition to code contribution, you will also participate in architectural review and design</li></ul><div><br/>Minimum qualifications:</div><ul><li>Ideally, University educated in Computer Science, SW Engineering or other numerical disciplines</li><li>4+ years of experience in software development</li><li>Strong Python skills, using either one of Django/Flask frameworks in development</li><li>Experience working with distributed start-ups / from the United States, is considered an advantage</li><li>Strong and confident communicator in English</li><li>Strong problem solver</li><li>Comfortable with collaboration and open communication across teams</li></ul><div><br/>Preferred qualifications:</div><ul><li>Proven track record of shipping software and successfully released apps (please include names and links on your resume)</li><li>Strong attention to detail on every line of code, every unit test, and every commit message</li><li>Comfortable with rapid development cycles and tight schedules</li><li>We love when engineers send us a link to their Github and/or StackOverflow accounts, technical blog, or links to apps they've shipped </li></ul></div>","a:1:{s:3:""url"";s:92:""https://developer.upstack.co/apply?job_id=1d219643-1a38-4de2-9353-c7c50124af52&source=wework"";}",45,"UpStackTechnologies,Inc.",demoa@gmail.com    ,https://upstack.co/,https://upstack.co/
job.company_logo,job.job_title,job.company_name,job.company_email,job.is_approved,job.is_active,job.is_filled,job.is_featured,job.company_url,job.job_country,job.job_state,job.job_zip_code,job.job_city,job.job_address,job.category,job.type,job.payment_method,job.job_created_at,job.job_expires_at,job.job_description,job.wpjobboard_am_data,job.companyid,job.companycompany_name,job.companyuser_email,job.companycompany_website,job.company_url
https://we-work-remotely.imgix.net/logos/0064/4850/logo.gif, Remote Senior Backend Engineer (Python) ,TestGorilla,https://www.testgorilla.com/,1,1,1,1,https://www.testgorilla.com/,Top 100,Top 100,12455,Top 100,Top 100,demo,Full-Time,cash,2020-09-22,2020-09-22,"<div class=""listing-container"" id=""job-listing-show-container""><div>Hi there,<br/><br/></div><div>I’m Nicolas, <a href=""https://www.testgorilla.com/"">TestGorilla</a>’s Head of Engineering. We’re a fast-growing HR tech startup that helps hiring teams make better hiring decisions faster and bias-free.<br/><br/></div><div>We’re accelerating the development of our product to serve the growing demand from our customers. That’s why we’re looking for a Senior Backend Engineer to join our great team.<br/><br/></div><h1>The proposition</h1><ul><li>Helping shape a fast-growing HR tech startup as an early employee</li><li>Fully remote position with bright, motivated, and friendly colleagues around the world </li><li>Competitive salary  + stock options</li><li>Flexible hours and vacation</li><li>Paid parental leave </li><li>€1000 remote working budget per year</li><li>3.5% of salary learning &amp; development budget</li></ul><div><br/></div><h1>The role in context</h1><div>We are looking for a <strong>Senior Backend Engineer</strong> to join our engineering department and help us bring our product to Enterprise level maturity. Your work will directly impact hundreds of thousands of users around the world.</div><div> </div><div>As a senior member of the engineering team, you’ll build and deliver backend solutions such as APIs, integrations, and architecture components to enable the rapid growth of all our products.</div><div> </div><div>You’ll own the design, code, and deployment of solutions and make sure they perform and scale in production. </div><div> </div><h1>You’ll spend time on the following</h1><ul><li>Create <strong>highly scalable and reliable</strong> microservices architectures</li><li>Lead the entire <strong>software development and delivery </strong>cycle from ideation to deployment and everything in between</li><li>Write clean, tested, and well-documented <strong>code</strong></li><li>Apply modern backend <strong>technologies</strong>, including but not limited to <a href=""https://www.testgorilla.com/test-library/programming-skills-tests/python-coding-test-data-structures-objects/"">Python</a>, Django, Redis, and AWS</li><li>Efficiently utilize <strong>DevOps</strong> tools and practices to deliver high-quality software as well as value to end customers as early as possible.</li><li>Work in a collaborative, talented <strong>distributed team</strong> across Europe, United States, South America, and Asia.</li><li>You will act as a <strong>mentor</strong> for less-experienced team members through both your technical knowledge and <a href=""https://www.testgorilla.com/test-library/role-specific-skills-tests/leadership-people-management-test/"">leadership skills</a></li></ul><div><br/></div><h1>Here’s what we’re looking for</h1><ul><li>Experience in <strong>software development</strong> &amp; delivery</li><li>You can efficiently write high-quality, well-tested <strong>code</strong> and you are comfortable with functional and Object-Oriented programming languages</li><li>You have experience building <strong>distributed and highly scalable systems</strong> including REST APIs and event-driven architectures</li><li>You have strong knowledge about <strong>data storage</strong> design using relational and NoSQL databases</li><li>You understand the importance of reliable monitoring, deployment strategies, and a <strong>highly scalable and robust </strong>cloud infrastructure</li><li>You are passionate about improving skills and <strong>learning</strong> new technologies</li><li>You enjoy <strong>influencing others</strong> and always advocate for technical excellence while being open to change </li><li>You’re <strong>resilient</strong> in ambiguous situations and can approach challenges from multiple perspectives</li><li>You have strong written and verbal <strong>communication skills</strong>. You can validate your decisions and communicate them clearly</li></ul><div>We typically expect candidates with at least <strong><em>7 years of Senior Backend Engineer (Python) experience</em></strong> to have the skills mentioned above.<br/><br/></div><h1>Bonus points if ...</h1><ul><li>you have experience in a SaaS product based company</li><li>you are comfortable with Agile methods, such as Extreme Programming (XP), <a href=""https://www.testgorilla.com/test-library/role-specific-skills-tests/scrum-master-test/"">Scrum</a>, and/or Kanban</li><li>you have a working knowledge of cloud technology such as AWS, Azure, Kubernetes, and Docker</li></ul><div><br/></div><div><br/></div><h1>Interested?</h1><div>Here at TestGorilla, we eat our own dog food. We use our assessment platform to make sure we make the best hiring decisions faster and bias-free. I took one too and I enjoyed it!<br/><br/></div><div>So if this role sounds like a good fit for you, I’d like you to take an assessment so we can get a better idea about whether you would fit the role. It’s also a great opportunity for you to get to know our product! Simply use the Apply button or click <a href=""https://assessment.testgorilla.com/testtaker/publicinvitation/c10ca3ab-378a-44e3-a335-5d39e1eb3b03"">here</a>.<br/><br/></div><div>If you’re hired, I’ll do everything I can to help you succeed at <a href=""https://www.testgorilla.com/"">TestGorilla</a> and throughout the rest of your career.</div></div>","a:1:{s:3:""url"";s:98:""https://assessment.testgorilla.com/testtaker/publicinvitation/c10ca3ab-378a-44e3-a335-5d39e1eb3b03"";}",45,TestGorilla,demoa@gmail.com    ,https://www.testgorilla.com/,https://www.testgorilla.com/
job.company_logo,job.job_title,job.company_name,job.company_email,job.is_approved,job.is_active,job.is_filled,job.is_featured,job.company_url,job.job_country,job.job_state,job.job_zip_code,job.job_city,job.job_address,job.category,job.type,job.payment_method,job.job_created_at,job.job_expires_at,job.job_description,job.wpjobboard_am_data,job.companyid,job.companycompany_name,job.companyuser_email,job.companycompany_website,job.company_url
https://we-work-remotely.imgix.net/logos/0064/4850/logo.gif, Remote Backend Engineer (Python) ,TestGorilla,https://www.testgorilla.com/,1,1,1,1,https://www.testgorilla.com/,Top 100,Top 100,12455,Top 100,Top 100,demo,Full-Time,cash,2020-09-22,2020-09-22,"<div class=""listing-container"" id=""job-listing-show-container""><div>Hi there,<br/><br/></div><div>I’m Nicolas, <a href=""https://www.testgorilla.com/"">TestGorilla</a>’s Head of Engineering. We’re a fast-growing HR tech startup that helps hiring teams make better hiring decisions faster and bias-free.<br/><br/></div><div>We’re accelerating the development of our product to serve the growing demand from our customers. That’s why we’re looking for a Backend Engineer with 4-6 years of experience to join our great team.<br/><br/></div><h1>The proposition</h1><ul><li>Helping shape a fast-growing HR tech startup as an early employee</li><li>Fully remote position with bright, motivated, and friendly colleagues around the world </li><li>Competitive salary  + stock options</li><li>Flexible hours and vacation</li><li>Paid parental leave </li><li>€1000 remote working budget per year</li><li>3.5% of salary learning &amp; development budget</li></ul><div><br/></div><h1>The role in context</h1><div>We are looking for a <strong>Backend Engineer</strong> to join our engineering department and help us bring our product to Enterprise level maturity. Your work will directly impact hundreds of thousands of users around the world.</div><div> </div><div>As a member of the engineering team, you’ll build and deliver backend solutions such as APIs, integrations, and architecture components to enable the rapid growth of all our products.</div><div> </div><div>You’ll own the design, code, and deployment of solutions and make sure they perform and scale in production. </div><div> </div><h1>You’ll spend time on the following</h1><ul><li>Create <strong>highly scalable and reliable</strong> microservices architectures</li><li>Lead the entire <strong>software development and delivery </strong>cycle from ideation to deployment and everything in between</li><li>Write clean, tested, and well-documented <strong>code</strong></li><li>Apply modern backend <strong>technologies</strong>, including but not limited to Python, <a href=""https://www.testgorilla.com/test-library/programming-skills-tests/django-rest-framework-drf-test/"">Django</a>, Redis, and AWS</li><li>Efficiently utilize <strong>DevOps</strong> tools and practices to deliver high-quality software as well as value to end customers as early as possible.</li><li>Work in a collaborative, talented <strong>distributed team</strong> across Europe, United States, South America, and Asia</li><li>You will act as a <strong>mentor</strong> for less-experienced team members through both your technical knowledge and leadership skills</li></ul><div><br/></div><h1>Here’s what we’re looking for</h1><ul><li>Experience in <a href=""https://www.testgorilla.com/test-library/programming-skills-tests/software-engineer-test/"">software development</a> &amp; delivery</li><li>You can efficiently write high-quality, well-tested <strong>code</strong> and you are comfortable with functional and Object-Oriented programming languages</li><li>You have experience building <strong>distributed and highly scalable systems</strong> including REST APIs and event-driven architectures</li><li>You have strong knowledge about <strong>data storage</strong> design using relational and NoSQL databases</li><li>You understand the importance of reliable monitoring, deployment strategies, and a <strong>highly scalable and robust </strong>cloud infrastructure</li><li>You are passionate about improving skills and <strong>learning</strong> new technologies</li><li>You enjoy <strong>influencing others</strong> and always advocate for technical excellence while being open to change </li><li>You’re <strong>resilient</strong> in ambiguous situations and can approach challenges from multiple perspectives</li><li>You have strong written and verbal <a href=""https://www.testgorilla.com/test-library/situational-judgment-tests/communication-test/"">communication skills</a>. You can validate your decisions and communicate them clearly</li></ul><div>We typically expect candidates with at least <strong><em>4-6 years of  Backend Engineer experience</em></strong> to have the skills mentioned above.<br/><br/></div><h1>Bonus points if ...</h1><ul><li>you have experience in a SaaS product based company</li><li>you are comfortable with Agile methods, such as Extreme Programming (XP), Scrum, and/or Kanban</li><li>you have a working knowledge of cloud technology such as AWS, Azure, Kubernetes, and Docker+</li></ul><div><br/></div><h1>Interested?</h1><div>Here at TestGorilla, we eat our own dog food. We use our assessment platform to make sure we make the best hiring decisions faster and bias-free. I took one too and I enjoyed it!<br/><br/></div><div>So if this role sounds like a good fit for you, I’d like you to take an assessment so we can get a better idea about whether you would fit the role. It’s also a great opportunity for you to get to know our product! Simply use the Apply button or click <a href=""https://assessment.testgorilla.com/testtaker/publicinvitation/b47826be-43bd-48f6-856c-d1a46fcb288e"">here</a>.<br/><br/></div><div>If you’re hired, I’ll do everything I can to help you succeed at <a href=""https://www.testgorilla.com/"">TestGorilla</a> and throughout the rest of your career.</div></div>","a:1:{s:3:""url"";s:98:""https://assessment.testgorilla.com/testtaker/publicinvitation/b47826be-43bd-48f6-856c-d1a46fcb288e"";}",45,TestGorilla,demoa@gmail.com    ,https://www.testgorilla.com/,https://www.testgorilla.com/
